timestamp,story_id,token_count,reason
2026-01-02T23:28:43.455933,1958_04_06,3947,Exceeds token limit
2026-01-02T23:28:43.461410,1958_04_07,1043,Exceeds token limit
2026-01-02T23:28:43.466716,1958_04_08,880,Exceeds token limit
2026-01-02T23:28:43.475305,1958_04_09,3620,Exceeds token limit
2026-01-02T23:28:43.487074,1958_04_10,3636,Exceeds token limit
2026-01-02T23:28:43.598389,1958_05_02,531,Exceeds token limit
2026-01-02T23:28:43.603730,1958_05_03,1483,Exceeds token limit
2026-01-02T23:28:43.607961,1958_05_04,1242,Exceeds token limit
2026-01-02T23:28:43.617805,1958_05_05,3011,Exceeds token limit
2026-01-02T23:28:43.625231,1958_05_06,2660,Exceeds token limit
2026-01-02T23:28:43.634980,1958_05_08,2540,Exceeds token limit
2026-01-02T23:28:43.646945,1958_05_09,3922,Exceeds token limit
2026-01-02T23:28:43.650992,1958_05_10,803,Exceeds token limit
2026-01-02T23:28:43.911269,1958_06_02,2400,Exceeds token limit
2026-01-02T23:28:43.931708,1958_06_03,4052,Exceeds token limit
2026-01-02T23:28:43.951671,1958_06_04,2760,Exceeds token limit
2026-01-02T23:28:43.960484,1958_06_05,2400,Exceeds token limit
2026-01-02T23:28:43.962980,1958_06_06,929,Exceeds token limit
2026-01-02T23:28:43.966872,1958_06_07,1363,Exceeds token limit
2026-01-02T23:28:43.978869,1958_06_08,2732,Exceeds token limit
2026-01-02T23:28:43.988490,1958_06_09,2425,Exceeds token limit
2026-01-02T23:28:43.997852,1958_06_10,3391,Exceeds token limit
2026-01-02T23:28:44.005809,1958_06_11,2299,Exceeds token limit
2026-01-02T23:28:45.441574,1958_08_02,580,Exceeds token limit
2026-01-02T23:28:45.460565,1958_08_03,2212,Exceeds token limit
2026-01-02T23:28:45.495502,1958_08_04,3215,Exceeds token limit
2026-01-02T23:28:45.562860,1958_08_05,4094,Exceeds token limit
2026-01-02T23:28:45.576559,1958_08_06,1836,Exceeds token limit
2026-01-02T23:28:45.590686,1958_08_07,2967,Exceeds token limit
2026-01-02T23:28:46.744296,1958_09_01,1981,Exceeds token limit
2026-01-02T23:28:46.769033,1958_09_02,791,Exceeds token limit
2026-01-02T23:28:46.793845,1958_09_03,3164,Exceeds token limit
2026-01-02T23:28:46.806069,1958_09_04,3731,Exceeds token limit
2026-01-02T23:28:46.810192,1958_09_05,1418,Exceeds token limit
2026-01-02T23:28:46.834554,1958_09_06,5606,Exceeds token limit
2026-01-02T23:28:46.846002,1958_09_07,3416,Exceeds token limit
2026-01-02T23:28:46.857859,1958_10_01,2372,Exceeds token limit
2026-01-02T23:28:46.869021,1958_10_02,3484,Exceeds token limit
2026-01-02T23:28:46.881240,1958_10_03,3585,Exceeds token limit
2026-01-02T23:28:46.889499,1958_10_04,2401,Exceeds token limit
2026-01-02T23:28:46.900669,1958_10_05,3016,Exceeds token limit
2026-01-02T23:28:46.907230,1958_10_06,2736,Exceeds token limit
2026-01-02T23:28:46.914224,1958_11_02,693,Exceeds token limit
2026-01-02T23:28:46.919745,1958_11_03,618,Exceeds token limit
2026-01-02T23:28:47.718604,1958_12_02,1903,Exceeds token limit
2026-01-02T23:28:47.744549,1958_12_03,3574,Exceeds token limit
2026-01-02T23:28:47.761037,1958_12_05,3596,Exceeds token limit
2026-01-02T23:28:47.771979,1958_12_06,1184,Exceeds token limit
2026-01-02T23:28:47.780006,1958_12_07,1199,Exceeds token limit
2026-01-02T23:28:47.799233,1958_12_08,2977,Exceeds token limit
2026-01-02T23:28:47.803396,1958_12_09,1281,Exceeds token limit
2026-01-02T23:28:47.809082,1958_12_10,1692,Exceeds token limit
2026-01-02T23:28:47.821231,1958_12_11,3119,Exceeds token limit
2026-01-02T23:28:48.139113,1959_01_01,2284,Exceeds token limit
2026-01-02T23:28:48.164938,1959_01_02,3551,Exceeds token limit
2026-01-02T23:28:48.197755,1959_01_03,3884,Exceeds token limit
2026-01-02T23:28:48.204153,1959_01_04,1319,Exceeds token limit
2026-01-02T23:28:48.229981,1959_01_05,4946,Exceeds token limit
2026-01-02T23:28:48.238200,1959_01_06,1718,Exceeds token limit
2026-01-02T23:28:48.250238,1959_01_07,2916,Exceeds token limit
2026-01-02T23:28:48.260392,1959_01_08,2984,Exceeds token limit
2026-01-02T23:28:48.266966,1959_01_09,1712,Exceeds token limit
2026-01-02T23:28:48.505580,1959_02_01,2452,Exceeds token limit
2026-01-02T23:28:48.536847,1959_02_02,3507,Exceeds token limit
2026-01-02T23:28:48.543303,1959_02_03,1598,Exceeds token limit
2026-01-02T23:28:48.559184,1959_02_04,3074,Exceeds token limit
2026-01-02T23:28:48.573136,1959_02_05,4417,Exceeds token limit
2026-01-02T23:28:48.579033,1959_02_06,1825,Exceeds token limit
2026-01-02T23:28:48.590355,1959_03_02,1111,Exceeds token limit
2026-01-02T23:28:48.602902,1959_03_03,2403,Exceeds token limit
2026-01-02T23:28:48.609137,1959_03_04,2419,Exceeds token limit
2026-01-02T23:28:48.610331,1959_03_05,520,Exceeds token limit
2026-01-02T23:28:48.618758,1959_03_06,1713,Exceeds token limit
2026-01-02T23:28:48.623520,1959_03_07,1354,Exceeds token limit
2026-01-02T23:28:48.625932,1959_03_08,760,Exceeds token limit
2026-01-02T23:28:49.419965,1959_04_01,2104,Exceeds token limit
2026-01-02T23:28:49.438021,1959_04_02,2590,Exceeds token limit
2026-01-02T23:28:49.470079,1959_04_03,3896,Exceeds token limit
2026-01-02T23:28:49.477080,1959_04_04,2053,Exceeds token limit
2026-01-02T23:28:49.490136,1959_04_05,1608,Exceeds token limit
2026-01-02T23:28:49.508012,1959_04_06,1574,Exceeds token limit
2026-01-02T23:28:49.514982,1959_04_07,1726,Exceeds token limit
2026-01-02T23:28:49.535131,1959_04_08,3621,Exceeds token limit
2026-01-02T23:28:49.541446,1959_04_09,867,Exceeds token limit
2026-01-02T23:28:50.321148,1959_05_02,3448,Exceeds token limit
2026-01-02T23:28:50.345811,1959_05_03,3820,Exceeds token limit
2026-01-02T23:28:50.412055,1959_05_04,3837,Exceeds token limit
2026-01-02T23:28:50.466634,1959_05_05,1788,Exceeds token limit
2026-01-02T23:28:50.557461,1959_05_06,3920,Exceeds token limit
2026-01-02T23:28:50.564031,1959_05_07,1756,Exceeds token limit
2026-01-02T23:28:50.581932,1959_05_09,3094,Exceeds token limit
2026-01-02T23:28:51.284160,1959_06_02,3724,Exceeds token limit
2026-01-02T23:28:51.298737,1959_06_03,3986,Exceeds token limit
2026-01-02T23:28:51.309061,1959_06_04,3170,Exceeds token limit
2026-01-02T23:28:51.313265,1959_06_05,1373,Exceeds token limit
2026-01-02T23:28:51.319848,1959_06_06,1352,Exceeds token limit
2026-01-02T23:28:51.329393,1959_06_07,2709,Exceeds token limit
2026-01-02T23:28:51.333276,1959_06_08,1570,Exceeds token limit
2026-01-02T23:28:51.339626,1959_06_09,1652,Exceeds token limit
2026-01-02T23:28:51.609012,1959_07_03,1879,Exceeds token limit
2026-01-02T23:28:51.621706,1959_07_04,3155,Exceeds token limit
2026-01-02T23:28:51.628745,1959_07_05,1802,Exceeds token limit
2026-01-02T23:28:51.635255,1959_07_06,2235,Exceeds token limit
2026-01-02T23:28:51.640740,1959_07_07,1869,Exceeds token limit
2026-01-02T23:28:51.657440,1959_07_08,4379,Exceeds token limit
2026-01-02T23:28:52.535799,1959_08_02,2609,Exceeds token limit
2026-01-02T23:28:52.554166,1959_08_03,3548,Exceeds token limit
2026-01-02T23:28:52.564896,1959_08_04,2437,Exceeds token limit
2026-01-02T23:28:52.574811,1959_08_05,2271,Exceeds token limit
2026-01-02T23:28:52.589687,1959_08_07,2021,Exceeds token limit
2026-01-02T23:28:52.596047,1959_08_08,812,Exceeds token limit
2026-01-02T23:28:52.605271,1959_08_09,1201,Exceeds token limit
2026-01-02T23:28:52.614639,1959_08_10,1576,Exceeds token limit
2026-01-02T23:28:52.646419,1959_08_12,3233,Exceeds token limit
2026-01-02T23:28:52.684575,1959_08_13,927,Exceeds token limit
2026-01-02T23:28:53.598130,1959_09_01,2927,Exceeds token limit
2026-01-02T23:28:53.632709,1959_09_02,3077,Exceeds token limit
2026-01-02T23:28:53.655327,1959_09_03,2859,Exceeds token limit
2026-01-02T23:28:53.667133,1959_09_04,3201,Exceeds token limit
2026-01-02T23:28:53.679413,1959_09_05,3816,Exceeds token limit
2026-01-02T23:28:53.696966,1959_09_06,2692,Exceeds token limit
2026-01-02T23:28:53.707028,1959_09_07,2803,Exceeds token limit
2026-01-02T23:28:53.719561,1959_09_08,3490,Exceeds token limit
2026-01-02T23:28:53.724015,1959_09_09,925,Exceeds token limit
2026-01-02T23:28:53.728387,1959_09_10,850,Exceeds token limit
2026-01-02T23:28:53.926326,1959_10_01,2749,Exceeds token limit
2026-01-02T23:28:53.940116,1959_10_02,3113,Exceeds token limit
2026-01-02T23:28:53.959414,1959_10_03,3730,Exceeds token limit
2026-01-02T23:28:53.964336,1959_10_04,1628,Exceeds token limit
2026-01-02T23:28:53.975365,1959_10_07,2344,Exceeds token limit
2026-01-02T23:28:53.979047,1959_10_08,561,Exceeds token limit
2026-01-02T23:28:53.986154,1959_10_09,1133,Exceeds token limit
2026-01-02T23:28:54.317779,1959_11_03,1407,Exceeds token limit
2026-01-02T23:28:54.325644,1959_11_04,629,Exceeds token limit
2026-01-02T23:28:56.328259,1959_12_02,2909,Exceeds token limit
2026-01-02T23:28:56.355880,1959_12_03,3691,Exceeds token limit
2026-01-02T23:28:56.372490,1959_12_04,3294,Exceeds token limit
2026-01-02T23:28:56.385885,1959_12_05,1658,Exceeds token limit
2026-01-02T23:28:56.396394,1959_12_06,1684,Exceeds token limit
2026-01-02T23:28:56.407901,1959_12_07,2318,Exceeds token limit
2026-01-02T23:28:56.425263,1959_12_08,1396,Exceeds token limit
2026-01-02T23:28:56.444110,1959_12_09,3337,Exceeds token limit
2026-01-02T23:28:56.447735,1959_12_11,1128,Exceeds token limit
2026-01-02T23:28:56.472275,1959_12_12,1488,Exceeds token limit
2026-01-02T23:28:56.490585,1959_12_13,2944,Exceeds token limit
2026-01-02T23:28:57.610033,1960_01_01,2654,Exceeds token limit
2026-01-02T23:28:57.631570,1960_01_02,3286,Exceeds token limit
2026-01-02T23:28:57.651296,1960_01_03,2773,Exceeds token limit
2026-01-02T23:28:57.672191,1960_01_04,3042,Exceeds token limit
2026-01-02T23:28:57.683232,1960_01_05,2810,Exceeds token limit
2026-01-02T23:28:57.702731,1960_01_06,2709,Exceeds token limit
2026-01-02T23:28:57.711427,1960_01_07,2609,Exceeds token limit
2026-01-02T23:28:57.907196,1960_02_01,2971,Exceeds token limit
2026-01-02T23:28:57.914800,1960_02_02,1856,Exceeds token limit
2026-01-02T23:28:57.925316,1960_02_03,2303,Exceeds token limit
2026-01-02T23:28:57.938969,1960_02_04,3643,Exceeds token limit
2026-01-02T23:28:57.954811,1960_02_05,4548,Exceeds token limit
2026-01-02T23:28:57.958283,1960_02_06,1350,Exceeds token limit
2026-01-02T23:28:57.971827,1960_02_07,3198,Exceeds token limit
2026-01-02T23:28:57.981853,1960_03_01,3314,Exceeds token limit
2026-01-02T23:28:57.992929,1960_03_02,3108,Exceeds token limit
2026-01-02T23:28:58.000969,1960_03_03,2746,Exceeds token limit
2026-01-02T23:28:58.013084,1960_03_04,3049,Exceeds token limit
2026-01-02T23:28:58.022735,1960_03_05,1711,Exceeds token limit
2026-01-02T23:28:58.038833,1960_03_06,4527,Exceeds token limit
2026-01-02T23:28:58.048681,1960_04_01,3165,Exceeds token limit
2026-01-02T23:28:58.062095,1960_04_02,2870,Exceeds token limit
2026-01-02T23:28:58.070404,1960_04_03,2876,Exceeds token limit
2026-01-02T23:28:58.080499,1960_04_05,2360,Exceeds token limit
2026-01-02T23:28:58.088050,1960_04_06,1895,Exceeds token limit
2026-01-02T23:28:58.096545,1960_04_07,3284,Exceeds token limit
2026-01-02T23:28:58.099012,1960_04_08,566,Exceeds token limit
2026-01-02T23:28:58.103238,1960_04_09,1676,Exceeds token limit
2026-01-02T23:28:58.107593,1960_04_10,1274,Exceeds token limit
2026-01-02T23:28:58.263912,1960_05_01,3640,Exceeds token limit
2026-01-02T23:28:58.268867,1960_05_02,1532,Exceeds token limit
2026-01-02T23:28:58.283545,1960_05_03,4880,Exceeds token limit
2026-01-02T23:28:58.292827,1960_05_04,1637,Exceeds token limit
2026-01-02T23:28:58.299196,1960_05_05,1912,Exceeds token limit
2026-01-02T23:28:58.306620,1960_05_07,1979,Exceeds token limit
2026-01-02T23:28:58.312248,1960_05_08,1738,Exceeds token limit
2026-01-02T23:28:58.314815,1960_05_09,870,Exceeds token limit
2026-01-02T23:28:58.317668,1960_05_10,1110,Exceeds token limit
2026-01-02T23:28:58.328965,1960_05_11,2567,Exceeds token limit
2026-01-02T23:28:58.338166,1960_05_14,862,Exceeds token limit
2026-01-02T23:28:58.916902,1960_06_01,3519,Exceeds token limit
2026-01-02T23:28:58.933116,1960_06_02,3455,Exceeds token limit
2026-01-02T23:28:58.945003,1960_06_03,3880,Exceeds token limit
2026-01-02T23:28:58.956474,1960_06_04,1758,Exceeds token limit
2026-01-02T23:28:58.960869,1960_06_05,891,Exceeds token limit
2026-01-02T23:28:58.966434,1960_06_06,1741,Exceeds token limit
2026-01-02T23:28:58.969019,1960_06_07,1169,Exceeds token limit
2026-01-02T23:28:58.974854,1960_06_08,1830,Exceeds token limit
2026-01-02T23:28:58.982439,1960_06_09,2828,Exceeds token limit
2026-01-02T23:28:58.988913,1960_06_10,971,Exceeds token limit
2026-01-02T23:28:59.000244,1960_06_11,3513,Exceeds token limit
2026-01-02T23:28:59.003566,1960_06_12,794,Exceeds token limit
2026-01-02T23:28:59.014382,1960_07_02,3734,Exceeds token limit
2026-01-02T23:28:59.025177,1960_07_03,3557,Exceeds token limit
2026-01-02T23:28:59.036226,1960_07_04,3254,Exceeds token limit
2026-01-02T23:28:59.048272,1960_07_05,3415,Exceeds token limit
2026-01-02T23:28:59.081603,1960_07_06,3499,Exceeds token limit
2026-01-02T23:28:59.321843,1960_08_02,3166,Exceeds token limit
2026-01-02T23:28:59.335019,1960_08_03,3017,Exceeds token limit
2026-01-02T23:28:59.345218,1960_08_04,2326,Exceeds token limit
2026-01-02T23:28:59.355783,1960_08_05,3507,Exceeds token limit
2026-01-02T23:28:59.358970,1960_08_06,1242,Exceeds token limit
2026-01-02T23:28:59.363582,1960_08_07,1489,Exceeds token limit
2026-01-02T23:28:59.370790,1960_08_09,1862,Exceeds token limit
2026-01-02T23:28:59.374954,1960_08_10,801,Exceeds token limit
2026-01-02T23:28:59.376652,1960_08_11,562,Exceeds token limit
2026-01-02T23:28:59.379871,1960_08_12,1101,Exceeds token limit
2026-01-02T23:28:59.550857,1960_09_01,1494,Exceeds token limit
2026-01-02T23:28:59.556463,1960_09_02,1260,Exceeds token limit
2026-01-02T23:28:59.571380,1960_09_03,3599,Exceeds token limit
2026-01-02T23:28:59.579143,1960_09_04,2371,Exceeds token limit
2026-01-02T23:28:59.590803,1960_09_05,2629,Exceeds token limit
2026-01-02T23:28:59.597413,1960_09_06,1998,Exceeds token limit
2026-01-02T23:28:59.602010,1960_09_07,1634,Exceeds token limit
2026-01-02T23:28:59.610050,1960_09_08,2485,Exceeds token limit
2026-01-02T23:28:59.624752,1960_09_09,3829,Exceeds token limit
2026-01-02T23:28:59.627310,1960_09_10,860,Exceeds token limit
2026-01-02T23:28:59.635809,1960_09_11,2866,Exceeds token limit
2026-01-02T23:28:59.639115,1960_09_12,853,Exceeds token limit
2026-01-02T23:28:59.642654,1960_09_14,788,Exceeds token limit
2026-01-02T23:28:59.853677,1960_10_02,1686,Exceeds token limit
2026-01-02T23:28:59.876801,1960_10_03,1255,Exceeds token limit
2026-01-02T23:28:59.898435,1960_10_04,2898,Exceeds token limit
2026-01-02T23:28:59.909289,1960_10_05,3159,Exceeds token limit
2026-01-02T23:28:59.917372,1960_10_06,2193,Exceeds token limit
2026-01-02T23:28:59.926101,1960_10_07,935,Exceeds token limit
2026-01-02T23:28:59.931771,1960_10_08,1713,Exceeds token limit
2026-01-02T23:28:59.939672,1960_10_10,2439,Exceeds token limit
2026-01-02T23:28:59.943850,1960_10_11,1717,Exceeds token limit
2026-01-02T23:28:59.946798,1960_10_12,971,Exceeds token limit
2026-01-02T23:28:59.949530,1960_10_13,857,Exceeds token limit
2026-01-02T23:29:00.270891,1960_11_01,1244,Exceeds token limit
2026-01-02T23:29:00.275931,1960_11_02,841,Exceeds token limit
2026-01-02T23:29:00.303872,1960_11_03,1722,Exceeds token limit
2026-01-02T23:29:01.600964,1960_12_01,1423,Exceeds token limit
2026-01-02T23:29:01.612458,1960_12_02,1418,Exceeds token limit
2026-01-02T23:29:01.689674,1960_12_03,3019,Exceeds token limit
2026-01-02T23:29:01.701497,1960_12_04,3491,Exceeds token limit
2026-01-02T23:29:01.717538,1960_12_05,2746,Exceeds token limit
2026-01-02T23:29:01.725433,1960_12_06,1514,Exceeds token limit
2026-01-02T23:29:01.735726,1960_12_07,2151,Exceeds token limit
2026-01-02T23:29:01.755408,1960_12_08,3625,Exceeds token limit
2026-01-02T23:29:01.769968,1960_12_09,689,Exceeds token limit
2026-01-02T23:29:01.795949,1960_12_10,2506,Exceeds token limit
2026-01-02T23:29:01.800712,1960_12_11,1250,Exceeds token limit
2026-01-02T23:29:01.812458,1961_01_02,1551,Exceeds token limit
2026-01-02T23:29:01.816933,1961_01_03,1454,Exceeds token limit
2026-01-02T23:29:01.832996,1961_01_04,3072,Exceeds token limit
2026-01-02T23:29:01.848745,1961_01_05,2734,Exceeds token limit
2026-01-02T23:29:01.855539,1961_01_06,1740,Exceeds token limit
2026-01-02T23:29:01.863065,1961_01_07,1509,Exceeds token limit
2026-01-02T23:29:01.876586,1961_01_08,3315,Exceeds token limit
2026-01-02T23:29:01.879593,1961_01_09,896,Exceeds token limit
2026-01-02T23:29:01.887045,1961_01_10,1475,Exceeds token limit
2026-01-02T23:29:01.899988,1961_01_12,2664,Exceeds token limit
2026-01-02T23:29:01.904082,1961_01_13,1275,Exceeds token limit
2026-01-02T23:29:02.454562,1961_02_01,1242,Exceeds token limit
2026-01-02T23:29:02.472552,1961_02_02,897,Exceeds token limit
2026-01-02T23:29:02.488677,1961_02_03,2980,Exceeds token limit
2026-01-02T23:29:02.521698,1961_02_04,3804,Exceeds token limit
2026-01-02T23:29:02.531813,1961_02_05,2117,Exceeds token limit
2026-01-02T23:29:02.534775,1961_02_06,864,Exceeds token limit
2026-01-02T23:29:02.542276,1961_02_07,1852,Exceeds token limit
2026-01-02T23:29:02.547487,1961_02_08,1679,Exceeds token limit
2026-01-02T23:29:02.550752,1961_02_09,1556,Exceeds token limit
2026-01-02T23:29:02.554767,1961_02_10,886,Exceeds token limit
2026-01-02T23:29:02.564514,1961_03_01,1081,Exceeds token limit
2026-01-02T23:29:02.566889,1961_03_02,1080,Exceeds token limit
2026-01-02T23:29:02.575912,1961_03_03,3287,Exceeds token limit
2026-01-02T23:29:02.583776,1961_03_04,3120,Exceeds token limit
2026-01-02T23:29:02.592955,1961_03_05,1596,Exceeds token limit
2026-01-02T23:29:02.597849,1961_03_06,1707,Exceeds token limit
2026-01-02T23:29:02.603057,1961_03_07,1904,Exceeds token limit
2026-01-02T23:29:02.607523,1961_03_08,1444,Exceeds token limit
2026-01-02T23:29:02.610134,1961_03_09,876,Exceeds token limit
2026-01-02T23:29:02.614912,1961_03_10,887,Exceeds token limit
2026-01-02T23:29:02.624695,1961_03_11,2398,Exceeds token limit
2026-01-02T23:29:02.631298,1961_03_12,2182,Exceeds token limit
2026-01-02T23:29:02.634510,1961_03_14,858,Exceeds token limit
2026-01-02T23:29:02.835480,1961_04_01,1127,Exceeds token limit
2026-01-02T23:29:02.846653,1961_04_02,1314,Exceeds token limit
2026-01-02T23:29:02.857125,1961_04_03,3224,Exceeds token limit
2026-01-02T23:29:02.869665,1961_04_04,3444,Exceeds token limit
2026-01-02T23:29:02.872874,1961_04_05,730,Exceeds token limit
2026-01-02T23:29:02.877944,1961_04_06,1796,Exceeds token limit
2026-01-02T23:29:02.885460,1961_04_07,2748,Exceeds token limit
2026-01-02T23:29:02.890079,1961_04_08,1675,Exceeds token limit
2026-01-02T23:29:02.894124,1961_04_09,1092,Exceeds token limit
2026-01-02T23:29:02.905097,1961_04_10,2426,Exceeds token limit
2026-01-02T23:29:02.910280,1961_04_11,866,Exceeds token limit
2026-01-02T23:29:02.915548,1961_04_12,927,Exceeds token limit
2026-01-02T23:29:03.131777,1961_05_01,1158,Exceeds token limit
2026-01-02T23:29:03.140071,1961_05_02,1258,Exceeds token limit
2026-01-02T23:29:03.156777,1961_05_03,3804,Exceeds token limit
2026-01-02T23:29:03.165079,1961_05_04,1649,Exceeds token limit
2026-01-02T23:29:03.167449,1961_05_05,805,Exceeds token limit
2026-01-02T23:29:03.180913,1961_05_06,4473,Exceeds token limit
2026-01-02T23:29:03.197231,1961_05_07,4707,Exceeds token limit
2026-01-02T23:29:03.207469,1961_05_08,3072,Exceeds token limit
2026-01-02T23:29:03.216079,1961_05_09,2936,Exceeds token limit
2026-01-02T23:29:03.219175,1961_05_10,921,Exceeds token limit
2026-01-02T23:29:03.224397,1961_05_11,872,Exceeds token limit
2026-01-02T23:29:03.431081,1961_06_01,1257,Exceeds token limit
2026-01-02T23:29:03.434527,1961_06_02,960,Exceeds token limit
2026-01-02T23:29:03.445969,1961_06_03,3001,Exceeds token limit
2026-01-02T23:29:03.452971,1961_06_04,1886,Exceeds token limit
2026-01-02T23:29:03.465047,1961_06_05,3579,Exceeds token limit
2026-01-02T23:29:03.468844,1961_06_06,1503,Exceeds token limit
2026-01-02T23:29:03.475997,1961_06_07,2769,Exceeds token limit
2026-01-02T23:29:03.478697,1961_06_08,777,Exceeds token limit
2026-01-02T23:29:03.488838,1961_06_10,3007,Exceeds token limit
2026-01-02T23:29:03.492463,1961_06_11,801,Exceeds token limit
2026-01-02T23:29:03.706812,1961_07_02,1231,Exceeds token limit
2026-01-02T23:29:03.711239,1961_07_03,1253,Exceeds token limit
2026-01-02T23:29:03.722699,1961_07_04,3106,Exceeds token limit
2026-01-02T23:29:03.733330,1961_07_05,3542,Exceeds token limit
2026-01-02T23:29:03.739578,1961_07_06,2405,Exceeds token limit
2026-01-02T23:29:03.742359,1961_07_07,852,Exceeds token limit
2026-01-02T23:29:03.747385,1961_07_08,1802,Exceeds token limit
2026-01-02T23:29:03.757078,1961_07_09,3229,Exceeds token limit
2026-01-02T23:29:03.764376,1961_07_10,2779,Exceeds token limit
2026-01-02T23:29:03.946598,1961_08_01,1231,Exceeds token limit
2026-01-02T23:29:03.954938,1961_08_02,2361,Exceeds token limit
2026-01-02T23:29:03.966026,1961_08_03,4726,Exceeds token limit
2026-01-02T23:29:03.976051,1961_08_04,2864,Exceeds token limit
2026-01-02T23:29:03.981212,1961_08_05,1805,Exceeds token limit
2026-01-02T23:29:03.986220,1961_08_06,1643,Exceeds token limit
2026-01-02T23:29:04.001322,1961_08_07,4798,Exceeds token limit
2026-01-02T23:29:04.009195,1961_08_08,2378,Exceeds token limit
2026-01-02T23:29:04.023523,1961_08_09,4176,Exceeds token limit
2026-01-02T23:29:04.029094,1961_08_11,808,Exceeds token limit
2026-01-02T23:29:04.031602,1961_08_12,772,Exceeds token limit
2026-01-02T23:29:04.239456,1961_09_01,1394,Exceeds token limit
2026-01-02T23:29:04.245795,1961_09_02,1334,Exceeds token limit
2026-01-02T23:29:04.259427,1961_09_03,2984,Exceeds token limit
2026-01-02T23:29:04.273300,1961_09_04,3327,Exceeds token limit
2026-01-02T23:29:04.279213,1961_09_05,2064,Exceeds token limit
2026-01-02T23:29:04.281288,1961_09_06,843,Exceeds token limit
2026-01-02T23:29:04.296133,1961_09_07,3685,Exceeds token limit
2026-01-02T23:29:04.302464,1961_09_08,2497,Exceeds token limit
2026-01-02T23:29:04.312055,1961_09_09,3091,Exceeds token limit
2026-01-02T23:29:04.314990,1961_09_11,770,Exceeds token limit
2026-01-02T23:29:04.316483,1961_09_12,747,Exceeds token limit
2026-01-02T23:29:04.460328,1961_10_02,1172,Exceeds token limit
2026-01-02T23:29:04.464383,1961_10_03,1265,Exceeds token limit
2026-01-02T23:29:04.474502,1961_10_04,2539,Exceeds token limit
2026-01-02T23:29:04.480120,1961_10_05,1789,Exceeds token limit
2026-01-02T23:29:04.490708,1961_10_06,3413,Exceeds token limit
2026-01-02T23:29:04.497622,1961_10_07,823,Exceeds token limit
2026-01-02T23:29:04.510133,1961_10_08,3862,Exceeds token limit
2026-01-02T23:29:04.514706,1961_10_09,1497,Exceeds token limit
2026-01-02T23:29:04.517442,1961_10_10,1248,Exceeds token limit
2026-01-02T23:29:04.524169,1961_10_13,712,Exceeds token limit
2026-01-02T23:29:04.716809,1961_11_07,584,Exceeds token limit
2026-01-02T23:29:06.246827,1961_12_02,1305,Exceeds token limit
2026-01-02T23:29:06.252611,1961_12_03,1303,Exceeds token limit
2026-01-02T23:29:06.271185,1961_12_04,2832,Exceeds token limit
2026-01-02T23:29:06.282202,1961_12_05,2856,Exceeds token limit
2026-01-02T23:29:06.294897,1961_12_06,3214,Exceeds token limit
2026-01-02T23:29:06.304052,1961_12_07,2309,Exceeds token limit
2026-01-02T23:29:06.312379,1961_12_08,868,Exceeds token limit
2026-01-02T23:29:06.325426,1961_12_09,2491,Exceeds token limit
2026-01-02T23:29:06.333831,1961_12_10,3083,Exceeds token limit
2026-01-02T23:29:06.344642,1961_12_12,704,Exceeds token limit
2026-01-02T23:29:07.418601,1962_01_01,1544,Exceeds token limit
2026-01-02T23:29:07.430492,1962_01_02,1391,Exceeds token limit
2026-01-02T23:29:07.446791,1962_01_03,3287,Exceeds token limit
2026-01-02T23:29:07.472889,1962_01_04,2571,Exceeds token limit
2026-01-02T23:29:07.490519,1962_01_05,3763,Exceeds token limit
2026-01-02T23:29:07.504170,1962_01_06,3016,Exceeds token limit
2026-01-02T23:29:07.508779,1962_01_07,1776,Exceeds token limit
2026-01-02T23:29:07.511388,1962_01_08,884,Exceeds token limit
2026-01-02T23:29:07.520994,1962_01_09,2891,Exceeds token limit
2026-01-02T23:29:07.527318,1962_01_12,892,Exceeds token limit
2026-01-02T23:29:07.683745,1962_02_01,1383,Exceeds token limit
2026-01-02T23:29:07.689609,1962_02_02,1315,Exceeds token limit
2026-01-02T23:29:07.699040,1962_02_03,3396,Exceeds token limit
2026-01-02T23:29:07.710935,1962_02_04,4197,Exceeds token limit
2026-01-02T23:29:07.715707,1962_02_05,1438,Exceeds token limit
2026-01-02T23:29:07.730359,1962_02_06,3508,Exceeds token limit
2026-01-02T23:29:07.736340,1962_02_07,2331,Exceeds token limit
2026-01-02T23:29:07.746723,1962_02_08,3546,Exceeds token limit
2026-01-02T23:29:07.867100,1962_03_01,1394,Exceeds token limit
2026-01-02T23:29:07.871841,1962_03_02,1825,Exceeds token limit
2026-01-02T23:29:07.882712,1962_03_03,3085,Exceeds token limit
2026-01-02T23:29:07.890910,1962_03_04,2015,Exceeds token limit
2026-01-02T23:29:07.902549,1962_03_05,3582,Exceeds token limit
2026-01-02T23:29:07.906697,1962_03_06,1422,Exceeds token limit
2026-01-02T23:29:07.911510,1962_03_07,1612,Exceeds token limit
2026-01-02T23:29:07.915811,1962_03_08,1284,Exceeds token limit
2026-01-02T23:29:07.921846,1962_03_09,1682,Exceeds token limit
2026-01-02T23:29:07.932860,1962_03_10,3019,Exceeds token limit
2026-01-02T23:29:07.936792,1962_03_12,860,Exceeds token limit
2026-01-02T23:29:08.043531,1962_04_02,1434,Exceeds token limit
2026-01-02T23:29:08.047690,1962_04_03,1679,Exceeds token limit
2026-01-02T23:29:08.059470,1962_04_04,2834,Exceeds token limit
